batiment;niveau;id;description;x;y
Livraison;RDC;41LIV;Livraison;2051;251
Parking;RDC;41PARK;Parking;1284;1556
Acces pieton;RDC;41AP;Acces pieton;218;2604
Parking;RDC;41PCS;PC Securite;384;963
Local Velos;RDC;41VELO;Local Velos;384;963
City State;RDC;41CS;City State;805;2455
A;RDC;41AE001;Jim;1941;3568
A;RDC;41AE002;Jim;0;0
A;RDC;41AE003;Reprographie;2613;3263
A;RDC;41AE004;bureau;2613;3225
A;RDC;41AE005;Espace collaborateur;2383;3405
A;RDC;41AE006;bureau;2283;3403
A;RDC;41AE007;bureau;2263;3403
A;RDC;41AE008;bureau;2225;3403
A;RDC;41AE009;Espace d'attente;2184;3374
A;RDC;41AE010;bureau;2133;3145
A;RDC;41AE011;Local Photocopieur;2107;3145
A;RDC;41AE012;bureau;2086;3145
A;RDC;41AE013;Accueil;2107;3213
A;RDC;41AE014;bureau;1979;3494
A;RDC;41AE015;Infirmerie;1964;3499
A;RDC;41AE040;Couloir;0;0
A;RDC;41AE041;Local technique;2415;3433
A;RDC;41AE042;Local technique;2396;3431
A;RDC;41AE043;Local technique;2378;3431
A;RDC;41AE044;Couloir;0;0
A;RDC;41AE045;Couloir;0;0
A;RDC;41AE046;Sanitaires;2315;3433
A;RDC;41AE047;hall;0;0
A;RDC;41AE048;Sanitaires;0;0
A;RDC;41AE049;Couloir;0;0
A;RDC;41AE050;Escalier ;2462;3501
A;RDC;41AE051;Sanitaires;2120;3320
A;RDC;41AE052;Sanitaires;2076;3330
A;RDC;41AE053;Sanitaires;0;0
A;RDC;41AE054;Local technique;0;0
A;RDC;41AE055;Local technique;0;0
A;RDC;41AE056;Local technique;0;0
A;RDC;41AE057;Escalier SS;2148;3526
A;RDC;41AE058;Couloir;0;0
A;RDC;41AE070;Couloir;0;0
A;RDC;41AE071;Ascenseur;2484;3461
A;RDC;41AE072;Ascenseur;2140;3503
A;RDC;41AE072;Escalier;2143;3467
A;RDC;41AE072;Escalier SS;2445;3437
A;R+1;41AE101;Atelier ;0;0
A;R+1;41AE102;Local Photocopieur;0;0
A;R+1;41AE103;Atelier ;0;0
A;R+1;41AE103;Atelier ;0;0
A;R+1;41AE104;Espace d'enseignement;0;0
A;R+1;41AE105;Atelier ;0;0
A;R+1;41AE106;bureau;0;0
A;R+1;41AE107;bureau;0;0
A;R+1;41AE108;Atelier ;0;0
A;R+1;41AE108;Atelier ;0;0
A;R+1;41AE109;Espace d'enseignement;0;0
A;R+1;41AE110;Espace d'attente;0;0
A;R+1;41AE110;Espace d'attente;0;0
A;R+1;41AE140;Couloir;0;0
A;R+1;41AE141;Couloir;0;0
A;R+1;41AE142;Escalier ;0;0
A;R+1;41AE143;Local technique;0;0
A;R+1;41AE144;Local technique;0;0
A;R+1;41AE145;Escalier ;0;0
A;R+1;41AE146;Couloir;0;0
A;R+1;41AE147;Couloir;0;0
A;R+1;41AE148;Couloir;0;0
A;R+1;41AE149;Local technique;0;0
A;R+1;41AE150;Local technique;0;0
A;R+1;41AE151;Local technique;0;0
A;R+1;41AE152;Sanitaires;0;0
A;R+1;41AE153;Sanitaires;0;0
A;R+1;41AE154;Sanitaires;0;0
A;R+1;41AE155;Couloir;0;0
A;R+1;41AE056;Ascenseur;0;0
A;R+1;41AE057;Ascenseur;0;0
A;R+2;41AE201;Espace d'enseignement;0;0
A;R+2;41AE202;Espace d'enseignement;0;0
A;R+2;41AE203;Espace d'enseignement;0;0
A;R+2;41AE204;bureau;0;0
A;R+2;41AE205;bureau;0;0
A;R+2;41AE206;Espace d'enseignement;0;0
A;R+2;41AE207;Local Photocopieur;0;0
A;R+2;41AE208;bureau;0;0
A;R+2;41AE209;Espace d'enseignement;0;0
A;R+2;41AE210;Espace d'enseignement;0;0
A;R+2;41AE210;Espace d'enseignement;0;0
A;R+2;41AE211;Espace d'enseignement;0;0
A;R+2;41AE211;Espace d'enseignement;0;0
A;R+2;41AE212;Stockage ;0;0
A;R+2;41AE213;Espace d'enseignement;0;0
A;R+2;41AE214;bureau;0;0
A;R+2;41AE215;Local technique;0;0
A;R+2;41AE240;Couloir;0;0
A;R+2;41AE241;Local technique;0;0
A;R+2;41AE242;Local technique;0;0
A;R+2;41AE243;Escalier ;0;0
A;R+2;41AE244;Couloir;0;0
A;R+2;41AE245;Couloir;0;0
A;R+2;41AE246;Couloir;0;0
A;R+2;41AE247;Local technique;0;0
A;R+2;41AE248;Local technique;0;0
A;R+2;41AE249;Local technique;0;0
A;R+2;41AE250;Sanitaires;0;0
A;R+2;41AE251;Sanitaires;0;0
A;R+2;41AE252;Sanitaires;0;0
A;R+2;41AE253;Escalier ;0;0
A;R+3;41AE301;Espace d'enseignement;0;0
A;R+3;41AE302;Atelier ;0;0
A;R+3;41AE303;Local Photocopieur;0;0
A;R+3;41AE304;Atelier ;0;0
A;R+3;41AE306;bureau;0;0
A;R+3;41AE307;bureau;0;0
A;R+3;41AE308;Espace d'enseignement;0;0
A;R+3;41AE309;Stockage ;0;0
A;R+3;41AE310;Espace d'enseignement;0;0
A;R+3;41AE311;Box;0;0
A;R+3;41AE312;Box;0;0
A;R+3;41AE340;Couloir;0;0
A;R+3;41AE341;Local technique;0;0
A;R+3;41AE342;Local technique;0;0
A;R+3;41AE343;Escalier ;0;0
A;R+3;41AE344;Couloir;0;0
A;R+3;41AE345;Couloir;0;0
A;R+3;41AE346;Local technique;0;0
A;R+3;41AE347;Local technique;0;0
A;R+3;41AE348;Local technique;0;0
A;R+3;41AE349;Sanitaires;0;0
A;R+3;41AE350;Sanitaires;0;0
A;R+3;41AE351;Sanitaires;0;0
A;R+3;41AE352;Couloir;0;0
A;R+3;41AE153;Escalier ;0;0
A;R+3;#REF!;salle de reunion;0;0
A;Sous_sol;41AS101;Espace d'enseignement;0;0
A;Sous_sol;41AS102;Plateau sportif;0;0
A;Sous_sol;41AS103;Plateau sportif;0;0
A;Sous_sol;41AS104;Plateau sportif;0;0
A;Sous_sol;41AS105;Espace d'enseignement;0;0
A;Sous_sol;41AS106;Stockage ;0;0
A;Sous_sol;41AS107;Archives;0;0
A;Sous_sol;41AS108;Archives;0;0
A;Sous_sol;41AS109;Archives;0;0
A;Sous_sol;41AS110;Archives;0;0
A;Sous_sol;41AS111;Espace d'enseignement;0;0
A;Sous_sol;41AS140;Couloir;0;0
A;Sous_sol;41AS141;Escalier ;0;0
A;Sous_sol;41AS142;Stockage ;0;0
A;Sous_sol;41AS143;Escalier ;0;0
A;Sous_sol;41AS144;Couloir;0;0
A;Sous_sol;41AS145;Couloir;0;0
A;Sous_sol;41AS146;Couloir;0;0
A;Sous_sol;41AS147;Couloir;0;0
A;Sous_sol;41AS148;Local technique;0;0
A;Sous_sol;41AS149;Couloir;0;0
A;Sous_sol;41AS150;Local technique;0;0
A;Sous_sol;41AS151;Couloir;0;0
A;Sous_sol;41AS152;Escalier ;0;0
A;Sous_sol;41AS153;Local technique;0;0
A;Sous_sol;41AS154;Stockage ;0;0
A;Sous_sol;41AS155;Gaine technique;0;0
A;Sous_sol;41AS155;Gaine technique;0;0
A;Sous_sol;41AS156;Gaine technique;0;0
A;Sous_sol;41AS158;Gaine technique;0;0
B;R+1;41BE101;Atelier ;0;0
B;R+1;41BE102;Espace d'enseignement;0;0
B;R+1;41BE103;Atelier ;0;0
B;R+1;41BE104;Atelier ;0;0
B;R+1;41BE105;Espace d'enseignement;0;0
B;R+1;41BE106;Atelier ;0;0
B;R+1;41BE107;Atelier ;0;0
B;R+1;41BE108;Atelier ;0;0
B;R+1;41BE140;Couloir;0;0
B;R+1;41BE141;Couloir;0;0
B;R+1;41BE142;Sanitaires;0;0
B;R+1;41BE143;Sanitaires;0;0
B;R+1;41BE144;Sanitaires;0;0
B;R+1;41BE145;Local technique;0;0
B;R+1;41BE146;Sanitaires;0;0
B;R+1;41BE147;Sanitaires;0;0
B;R+1;41BE148;Sanitaires;0;0
B;R+1;41BE149;Couloir;0;0
B;R+1;41BE151;Couloir;0;0
B;R+1;41BE150;Couloir;0;0
C;RDC;41CE001;Espace detente;2360;824
C;RDC;41CE002;Infirmerie;2371;896
C;RDC;41CE003;bureau;2372;928
C;RDC;41CE004;Local Photocopieur;2371;1050
C;RDC;41CE005;bureau;2347;1050
C;RDC;41CE006;Espace d'enseignement;2371;1143
C;RDC;41CE007;Espace d'enseignement;2372;1225
C;RDC;41CE008;Espace d'enseignement;2372;1313
C;RDC;41CE009;Espace d'enseignement;2373;1434
C;RDC;41CE010;Atelier ;2372;1546
C;RDC;41CE011;Atelier ;2403;1245
C;RDC;41CE012;Atelier ;2403;1245
C;RDC;41CE013;Atelier ;2403;1245
C;RDC;41CE014;Espace d'enseignement;2617;725
C;RDC;41CE040;Couloir;0;0
C;RDC;41CE041;Couloir;0;0
C;RDC;41CE042;Couloir;0;0
C;RDC;41CE043;Escalier ;0;0
C;RDC;41CE044;Preau;0;0
C;RDC;41CE045;Sanitaires;0;0
C;RDC;41CE046;Sanitaires;0;0
C;RDC;41CE147;Escalier ;0;0
C;RDC;41CE107;Espace d'enseignement;0;0
C;R+1;41CE101;Espace d'enseignement;0;0
C;R+1;41CE102;Espace d'enseignement;0;0
C;R+1;41CE103;Espace d'enseignement;0;0
C;R+1;41CE104;Espace d'enseignement;0;0
C;R+1;41CE105;Atelier ;0;0
C;R+1;41CE106;Espace d'enseignement;0;0
C;R+1;41CE107;Espace detente;0;0
C;R+1;41CE108;Espace d'enseignement;0;0
C;R+1;41CE109;bureau;0;0
C;R+1;41CE140;Couloir;0;0
C;R+1;41CE141;Sanitaires;0;0
C;R+1;41CE142;Couloir;0;0
C;R+1;41CE143;Couloir;0;0
C;R+1;41CE144;Couloir;0;0
C;R+1;41CE145;Couloir;0;0
C;R+1;41CE146;Couloir;0;0
C;R+1;41CE147;Couloir;0;0
C;R+1;41CE148;Couloir;0;0
C;R+1;41CE149;Local technique;0;0
D;RDC;41DE0;Vestiaires;0;0
D;RDC;41DE0;Vestiaires;0;0
D;RDC;41DE001;Espace d'enseignement;2630;497
D;RDC;41DE002;Atelier ;2386;489
D;RDC;41DE003;Atelier ;2386;489
D;RDC;41DE004;Atelier ;2386;489
D;RDC;41DE005;bureau;2140;365
D;RDC;41DE006;salle de reunion;2142;385
D;RDC;41DE007;Espace d'enseignement;2143;433
D;RDC;41DE008;Espace d'enseignement;2140;529
D;RDC;41DE009;bureau;2175;478
D;RDC;41DE040;Couloir;0;0
D;RDC;41DE041;Local technique;0;0
D;RDC;41DE042;Local technique;0;0
D;RDC;41DE043;Local technique;0;0
D;RDC;41DE044;Couloir;0;0
D;RDC;41DE045;Local technique;0;0
D;RDC;41DE046;Couloir;0;0
D;RDC;41DE047;Sanitaires;0;0
D;RDC;41DE048;Stockage ;0;0
D;RDC;41DE049;Sanitaires;0;0
D;RDC;41DE050;Sanitaires;0;0
D;RDC;41DE051;Couloir;0;0
D;RDC;41DE052;Sanitaires;0;0
E;RDC;41EE001;Salle polyvalente;1465;3351
E;RDC;41EE002;Salle polyvalente;1371;3456
E;RDC;41EE003;salle de reunion;1520;3534
E;RDC;41EE004;salle de reunion;1612;3574
E;RDC;41EE005;Work-Cafe;1191;3107
E;RDC;41EE040;Couloir;0;0
E;RDC;41EE041;Escalier ;1566;3512
E;RDC;41EE042;Sanitaires;1579;3421
E;RDC;41EE043;Local technique;0;0
E;RDC;41EE044;Sanitaires;1540;3405
E;RDC;41EE045;Sanitaires;1535;3431
E;RDC;41EE046;Couloir;0;0
E;RDC;41EE047;Escalier ;1025;3120
E;RDC;41EE048;Couloir;0;0
E;RDC;41EE049;Stockage ;0;0
E;RDC;41EE050;Sanitaires;1486;3406
E;RDC;41EE051;Sanitaires;1148;3274
E;RDC;41EE052;Stockage ;0;0
E;RDC;41EE053;Sanitaires;1138;3212
E;RDC;41EE054;Sanitaires;0;0
E;RDC;41EE055;Ascenseur;1044;3107
E;RDC;41EE055;Ascenseur;1577;3491
E;R+1;41EE101;bureau;0;0
E;R+1;41EE102;bureau;0;0
E;R+1;41EE103;Espace d'enseignement;0;0
E;R+1;41EE104;salle de reunion;0;0
E;R+1;41EE105;bureau;0;0
E;R+1;41EE106;bureau;0;0
E;R+1;41EE107;Espace d'enseignement;0;0
E;R+1;41EE108;bureau;0;0
E;R+1;41EE109;Espace d'enseignement;0;0
E;R+1;41EE109;Espace d'enseignement;0;0
E;R+1;41EE110;Espace d'enseignement;0;0
E;R+1;41EE111;Espace d'enseignement;0;0
E;R+1;41EE111;Espace d'enseignement;0;0
E;R+1;41EE112;bureau;0;0
E;R+1;41EE113;Espace d'enseignement;0;0
E;R+1;41EE114;Espace d'enseignement;0;0
E;R+1;41EE115;Espace d'enseignement;0;0
E;R+1;41EE116;Espace d'enseignement;0;0
E;R+1;41EE117;Espace d'enseignement;0;0
E;R+1;41EE118;Espace d'enseignement;0;0
E;R+1;41EE140;Escalier ;0;0
E;R+1;41EE141;Sanitaires;0;0
E;R+1;41EE142;Sanitaires;0;0
E;R+1;41EE143;Escalier ;0;0
E;R+1;41EE144;Sanitaires;0;0
E;R+1;41EE145;Sanitaires;0;0
E;R+2;41EE201;bureau;0;0
E;R+2;41EE202;bureau;0;0
E;R+2;41EE203;bureau;0;0
E;R+2;41EE204;bureau;0;0
E;R+2;41EE205;bureau;0;0
E;R+2;41EE206;bureau;0;0
E;R+2;41EE207;bureau;0;0
E;R+2;41EE208;bureau;0;0
E;R+2;41EE209;bureau;0;0
E;R+2;41EE210;bureau;0;0
E;R+2;41EE211;bureau;0;0
E;R+2;41EE212;salle de reunion;0;0
E;R+2;41EE213;bureau;0;0
E;R+2;41EE214;bureau;0;0
E;R+2;41EE215;bureau;0;0
E;R+2;41EE216;bureau;0;0
E;R+2;41EE217;bureau;0;0
E;R+2;41EE218;bureau;0;0
E;R+2;41EE219;bureau;0;0
E;R+2;41EE220;bureau;0;0
E;R+2;41EE221;bureau;0;0
E;R+2;41EE222;Local Photocopieur;0;0
E;R+2;41EE223;salle de reunion;0;0
E;R+2;41EE224;salle de reunion;0;0
E;R+2;41EE225;bureau;0;0
E;R+2;41EE240;Couloir;0;0
E;R+2;41EE241;Escalier ;0;0
E;R+2;41EE242;Couloir;0;0
E;R+2;41EE243;Sanitaires;0;0
E;R+2;41EE244;Sanitaires;0;0
E;R+2;41EE245;Escalier ;0;0
E;R+2;41EE245;Sanitaires;0;0
E;R+2;41EE247;Sanitaires;0;0
F;RDC;41FE000;Hall VIP;0;0
